,order_id,item_id,product_id,quantity,list_price,discount,total_price
4125,1409,2,170,1,1299.99,0.07,1299.99
4126,1409,3,171,2,3199.99,0.05,6399.98
4127,1409,4,265,1,289.99,0.05,289.99
4128,1409,5,222,1,269.99,0.1,269.99
4129,1410,1,205,2,4999.99,0.1,9999.98
4130,1410,2,203,2,4999.99,0.2,9999.98
4131,1410,3,304,1,679.99,0.1,679.99
4132,1411,1,9,1,2999.99,0.1,2999.99
4133,1411,2,308,2,749.99,0.2,1499.98
4134,1412,1,180,2,919.99,0.07,1839.98
4135,1412,2,43,1,5299.99,0.1,5299.99
4136,1412,3,109,2,416.99,0.07,833.98
4137,1413,1,297,2,279.99,0.05,559.98
4138,1414,1,162,2,2999.99,0.1,5999.98
4139,1414,2,292,2,369.99,0.05,739.98
4140,1415,1,31,2,1632.99,0.07,3265.98
4141,1415,2,17,1,429.0,0.05,429.0
4142,1415,3,264,2,249.99,0.1,499.98
4143,1415,4,245,1,659.99,0.05,659.99
4144,1416,1,194,1,3499.99,0.2,3499.99
4145,1416,2,242,2,699.99,0.1,1399.98
4146,1416,3,92,2,209.99,0.05,419.98
4147,1417,1,219,2,639.99,0.2,1279.98
4148,1418,1,120,2,2499.99,0.2,4999.98
4149,1418,2,243,2,679.99,0.05,1359.98
4150,1419,1,124,1,1499.0,0.07,1499.0
4151,1419,2,235,2,899.99,0.2,1799.98
4152,1419,3,234,1,899.99,0.1,899.99
4153,1420,1,197,1,2299.99,0.2,2299.99
4154,1420,2,194,2,3499.99,0.1,6999.98
4155,1420,3,128,1,1899.0,0.1,1899.0
4156,1421,1,298,2,279.99,0.05,559.98
4157,1422,1,80,2,761.99,0.07,1523.98
4158,1422,2,180,2,919.99,0.2,1839.98
4159,1422,3,243,1,679.99,0.05,679.99
4160,1423,1,249,1,749.99,0.2,749.99
4161,1423,2,71,1,416.99,0.1,416.99
4162,1423,3,302,1,449.99,0.2,449.99
4163,1423,4,113,2,489.99,0.2,979.98
4164,1424,1,140,2,4999.99,0.2,9999.98
4165,1425,1,227,2,319.99,0.05,639.98
4166,1425,2,263,1,89.99,0.07,89.99
4167,1425,3,93,1,209.99,0.07,209.99
4168,1425,4,54,2,3199.99,0.05,6399.98
4169,1425,5,145,2,1799.99,0.07,3599.98
4170,1426,1,215,1,749.99,0.07,749.99
4171,1426,2,20,2,599.99,0.05,1199.98
4172,1426,3,281,1,319.99,0.07,319.99
4173,1427,1,230,2,429.99,0.07,859.98
4174,1427,2,139,1,2999.99,0.05,2999.99
4175,1427,3,164,2,1549.0,0.07,3098.0
4176,1428,1,216,2,899.99,0.2,1799.98
4177,1428,2,126,1,469.99,0.07,469.99
4178,1428,3,187,2,2799.99,0.07,5599.98
4179,1428,4,28,1,2499.99,0.1,2499.99
4180,1428,5,194,2,3499.99,0.2,6999.98
4181,1429,1,70,2,659.99,0.2,1319.98
4182,1430,1,221,1,319.99,0.05,319.99
4183,1430,2,281,1,319.99,0.07,319.99
4184,1431,1,207,1,3999.99,0.1,3999.99
4185,1431,2,53,1,749.99,0.07,749.99
4186,1431,3,252,1,2999.99,0.2,2999.99
4187,1431,4,254,1,749.99,0.07,749.99
4188,1432,1,161,1,1899.0,0.2,1899.0
4189,1433,1,264,1,249.99,0.07,249.99
4190,1434,1,229,2,429.99,0.2,859.98
4191,1434,2,198,1,2999.99,0.1,2999.99
4192,1434,3,286,2,279.99,0.1,559.98
4193,1434,4,61,2,4999.99,0.07,9999.98
4194,1435,1,141,2,1599.99,0.07,3199.98
4195,1435,2,29,1,999.99,0.2,999.99
4196,1435,3,60,1,1559.99,0.1,1559.99
4197,1435,4,260,1,799.99,0.07,799.99
4198,1436,1,244,2,559.99,0.07,1119.98
4199,1437,1,141,2,1599.99,0.05,3199.98
4200,1438,1,225,1,959.99,0.2,959.99
4201,1438,2,140,1,4999.99,0.2,4999.99
4202,1438,3,81,2,1099.99,0.05,2199.98
4203,1438,4,137,1,2599.0,0.1,2599.0
4204,1438,5,190,2,2799.99,0.07,5599.98
4205,1439,1,42,1,2299.99,0.07,2299.99
4206,1439,2,263,1,89.99,0.2,89.99
4207,1439,3,102,2,489.99,0.05,979.98
4208,1439,4,149,1,7499.99,0.05,7499.99
4209,1440,1,116,2,749.99,0.07,1499.98
4210,1440,2,109,1,416.99,0.07,416.99
4211,1440,3,186,1,4499.99,0.1,4499.99
4212,1440,4,178,2,749.99,0.05,1499.98
4213,1440,5,67,2,250.99,0.2,501.98
4214,1441,1,6,1,469.99,0.05,469.99
4215,1441,2,242,2,699.99,0.2,1399.98
4216,1441,3,46,1,1409.99,0.07,1409.99
4217,1442,1,160,1,4499.99,0.1,4499.99
4218,1442,2,220,1,269.99,0.07,269.99
4219,1442,3,271,2,209.99,0.05,419.98
4220,1443,1,160,1,4499.99,0.07,4499.99
4221,1443,2,57,1,1999.99,0.2,1999.99
4222,1443,3,101,2,339.99,0.1,679.98
4223,1444,1,90,1,209.99,0.1,209.99
4224,1444,2,128,2,1899.0,0.2,3798.0
4225,1445,1,219,2,639.99,0.1,1279.98
4226,1445,2,52,1,875.99,0.07,875.99
4227,1445,3,123,2,999.99,0.1,1999.98
4228,1446,1,227,1,319.99,0.05,319.99
4229,1446,2,233,2,639.99,0.05,1279.98
4230,1446,3,234,2,899.99,0.05,1799.98
4231,1447,1,148,1,5499.99,0.2,5499.99
4232,1448,1,239,1,749.99,0.1,749.99
4233,1449,1,159,1,2299.99,0.07,2299.99
4234,1449,2,55,1,2699.99,0.2,2699.99
4235,1449,3,260,2,799.99,0.07,1599.98
4236,1449,4,252,2,2999.99,0.05,5999.98
4237,1449,5,14,2,269.99,0.1,539.98
4238,1450,1,98,1,489.99,0.07,489.99
4239,1450,2,173,2,3199.99,0.1,6399.98
4240,1450,3,299,1,559.99,0.2,559.99
4241,1450,4,209,2,2999.99,0.1,5999.98
4242,1450,5,235,2,899.99,0.05,1799.98
4243,1451,1,117,1,1469.99,0.05,1469.99
4244,1452,1,99,2,299.99,0.1,599.98
4245,1452,2,234,1,899.99,0.2,899.99
4246,1452,3,86,2,149.99,0.05,299.98
4247,1452,4,109,2,416.99,0.07,833.98
4248,1453,1,89,2,209.99,0.1,419.98
4249,1454,1,283,1,319.99,0.07,319.99
4250,1454,2,35,2,832.99,0.1,1665.98
4251,1454,3,124,1,1499.0,0.2,1499.0
4252,1454,4,38,2,549.99,0.05,1099.98
4253,1455,1,101,2,339.99,0.05,679.98
4254,1455,2,254,1,749.99,0.2,749.99
4262,1456,1,193,2,2799.99,0.05,5599.98
4263,1456,2,246,1,639.99,0.07,639.99
4264,1456,3,268,2,159.99,0.1,319.98
4265,1456,4,272,1,289.99,0.1,289.99
4266,1456,5,126,1,469.99,0.1,469.99
4267,1457,1,113,1,489.99,0.07,489.99
4268,1457,2,111,1,470.99,0.2,470.99
4269,1457,3,268,1,159.99,0.2,159.99
4270,1457,4,152,2,2499.99,0.2,4999.98
4271,1458,1,295,2,319.99,0.05,639.98
4272,1458,2,105,1,533.99,0.05,533.99
4273,1458,3,12,1,549.99,0.05,549.99
4274,1458,4,78,2,647.99,0.1,1295.98
4275,1459,1,258,1,1259.9,0.1,1259.9
4276,1460,1,201,1,4499.99,0.05,4499.99
4277,1460,2,76,1,299.99,0.07,299.99
4278,1460,3,167,1,749.99,0.05,749.99
4279,1460,4,7,2,3999.99,0.07,7999.98
4280,1460,5,123,2,999.99,0.07,1999.98
4281,1461,1,48,1,1499.99,0.2,1499.99
4282,1461,2,242,2,699.99,0.2,1399.98
4283,1462,1,263,1,89.99,0.2,89.99
4284,1462,2,25,1,499.99,0.07,499.99
4285,1462,3,223,1,529.99,0.1,529.99
4286,1462,4,294,1,369.99,0.1,369.99
4287,1462,5,251,1,2999.99,0.05,2999.99
4288,1463,1,51,2,6499.99,0.05,12999.98
4289,1463,2,168,1,1549.0,0.05,1549.0
4290,1464,1,109,2,416.99,0.05,833.98
4291,1464,2,124,1,1499.0,0.2,1499.0
4292,1464,3,165,2,2499.99,0.2,4999.98
4293,1464,4,151,2,1549.99,0.05,3099.98
4294,1465,1,70,2,659.99,0.05,1319.98
4295,1466,1,310,2,899.99,0.07,1799.98
4296,1466,2,251,1,2999.99,0.05,2999.99
4297,1466,3,163,2,1349.0,0.2,2698.0
4298,1466,4,39,2,1499.99,0.05,2999.98
4299,1467,1,18,1,449.0,0.07,449.0
4300,1467,2,115,1,3199.99,0.2,3199.99
4301,1467,3,278,2,369.99,0.1,739.98
4302,1468,1,269,1,199.99,0.05,199.99
4303,1468,2,58,1,4999.99,0.07,4999.99
4304,1468,3,50,2,5999.99,0.07,11999.98
4305,1469,1,77,2,799.99,0.2,1599.98
4306,1469,2,237,2,849.99,0.05,1699.98
4307,1469,3,182,1,2499.99,0.07,2499.99
4308,1469,4,100,2,489.99,0.05,979.98
4309,1470,1,110,2,470.99,0.1,941.98
4310,1470,2,287,1,279.99,0.05,279.99
4311,1470,3,252,2,2999.99,0.05,5999.98
4312,1471,1,59,2,2599.99,0.2,5199.98
4313,1471,2,136,1,1799.99,0.07,1799.99
4314,1472,1,84,1,109.99,0.2,109.99
4315,1472,2,300,1,799.99,0.2,799.99
4316,1473,1,84,2,109.99,0.2,219.98
4317,1473,2,102,1,489.99,0.07,489.99
4318,1474,1,301,1,899.99,0.2,899.99
4319,1474,2,123,1,999.99,0.05,999.99
4320,1475,1,306,2,899.99,0.05,1799.98
4321,1475,2,261,2,899.99,0.07,1799.98
4322,1475,3,161,2,1899.0,0.05,3798.0
4323,1475,4,248,2,599.99,0.2,1199.98
4324,1476,1,142,2,3199.99,0.07,6399.98
4325,1476,2,91,2,349.99,0.07,699.98
4326,1476,3,43,1,5299.99,0.07,5299.99
4327,1476,4,191,1,2799.99,0.1,2799.99
4328,1476,5,265,2,289.99,0.1,579.98
4329,1477,1,210,2,1549.0,0.2,3098.0
4330,1478,1,100,2,489.99,0.1,979.98
4331,1478,2,123,1,999.99,0.2,999.99
4332,1479,1,252,1,2999.99,0.05,2999.99
4333,1479,2,256,1,899.99,0.1,899.99
4334,1480,1,308,2,749.99,0.1,1499.98
4335,1480,2,82,2,659.99,0.1,1319.98
4336,1480,3,92,2,209.99,0.07,419.98
4337,1480,4,225,2,959.99,0.07,1919.98
4338,1481,1,53,2,749.99,0.07,1499.98
4339,1481,2,130,1,919.99,0.1,919.99
4340,1482,1,48,1,1499.99,0.1,1499.99
4341,1482,2,113,1,489.99,0.05,489.99
4342,1482,3,58,2,4999.99,0.07,9999.98
4343,1482,4,40,1,4999.99,0.05,4999.99
4344,1482,5,205,2,4999.99,0.05,9999.98
4345,1483,1,280,1,489.99,0.05,489.99
4346,1483,2,226,2,679.99,0.07,1359.98
4347,1484,1,295,2,319.99,0.07,639.98
4348,1484,2,49,2,3499.99,0.2,6999.98
4349,1484,3,304,2,679.99,0.05,1359.98
4350,1485,1,122,2,2499.99,0.2,4999.98
4351,1485,2,276,1,319.99,0.2,319.99
4352,1486,1,60,2,1559.99,0.05,3119.98
4353,1486,2,98,1,489.99,0.05,489.99
4354,1486,3,113,1,489.99,0.1,489.99
4355,1486,4,269,1,199.99,0.1,199.99
4356,1487,1,160,1,4499.99,0.07,4499.99
4357,1487,2,151,2,1549.99,0.2,3099.98
4358,1487,3,198,1,2999.99,0.05,2999.99
4359,1487,4,196,1,2299.99,0.05,2299.99
4360,1487,5,96,2,349.99,0.2,699.98
4361,1488,1,42,1,2299.99,0.07,2299.99
4362,1488,2,122,1,2499.99,0.07,2499.99
4363,1489,1,198,1,2999.99,0.2,2999.99
4364,1489,2,282,2,279.99,0.2,559.98
4365,1489,3,52,1,875.99,0.1,875.99
4366,1490,1,99,1,299.99,0.1,299.99
4367,1490,2,254,1,749.99,0.1,749.99
4368,1490,3,218,1,319.99,0.05,319.99
4369,1491,1,95,2,299.99,0.2,599.98
4370,1491,2,302,1,449.99,0.05,449.99
4371,1491,3,60,2,1559.99,0.07,3119.98
4372,1491,4,139,2,2999.99,0.07,5999.98
4373,1492,1,37,2,379.99,0.1,759.98
4374,1493,1,230,1,429.99,0.1,429.99
4375,1494,1,230,2,429.99,0.1,859.98
4376,1494,2,178,2,749.99,0.2,1499.98
4377,1494,3,264,2,249.99,0.05,499.98
4378,1495,1,292,2,369.99,0.05,739.98
4379,1495,2,308,2,749.99,0.2,1499.98
4380,1495,3,137,1,2599.0,0.1,2599.0
4381,1496,1,248,1,599.99,0.07,599.99
4382,1496,2,214,1,899.99,0.07,899.99
4383,1496,3,224,2,479.99,0.05,959.98
4384,1496,4,302,1,449.99,0.05,449.99
4385,1496,5,225,2,959.99,0.2,1919.98
4386,1497,1,141,2,1599.99,0.2,3199.98
4387,1497,2,198,2,2999.99,0.1,5999.98
4388,1497,3,204,2,3599.99,0.07,7199.98
4389,1498,1,172,1,3199.99,0.05,3199.99
4390,1498,2,260,2,799.99,0.07,1599.98
4391,1499,1,110,1,470.99,0.05,470.99
4392,1499,2,208,1,1799.99,0.07,1799.99
4393,1499,3,268,2,159.99,0.05,319.98
4394,1499,4,2,1,749.99,0.05,749.99
4395,1499,5,171,2,3199.99,0.1,6399.98
4396,1500,1,41,2,1469.99,0.07,2939.98
4397,1500,2,293,1,319.99,0.07,319.99
4398,1501,1,248,1,599.99,0.05,599.99
4399,1501,2,219,1,639.99,0.07,639.99
4400,1501,3,15,1,529.99,0.05,529.99
4401,1501,4,67,1,250.99,0.2,250.99
4402,1501,5,210,1,1549.0,0.05,1549.0
4403,1502,1,231,2,529.99,0.2,1059.98
4404,1502,2,19,2,449.0,0.07,898.0
4405,1502,3,26,2,599.99,0.07,1199.98
4406,1502,4,268,1,159.99,0.2,159.99
4407,1502,5,255,1,899.99,0.07,899.99
4408,1503,1,217,1,909.99,0.1,909.99
4409,1503,2,302,2,449.99,0.05,899.98
4410,1504,1,276,1,319.99,0.07,319.99
4411,1505,1,223,2,529.99,0.05,1059.98
4412,1505,2,24,2,549.99,0.07,1099.98
4413,1505,3,43,2,5299.99,0.05,10599.98
4414,1506,1,184,1,3499.99,0.05,3499.99
4415,1506,2,153,2,4999.99,0.2,9999.98
4416,1506,3,149,2,7499.99,0.05,14999.98
4417,1507,1,39,2,1499.99,0.2,2999.98
4418,1507,2,11,2,1680.99,0.1,3361.98
4419,1507,3,259,1,1199.99,0.07,1199.99
4420,1507,4,281,1,319.99,0.07,319.99
4421,1507,5,293,2,319.99,0.05,639.98
4422,1508,1,37,1,379.99,0.2,379.99
4423,1508,2,109,1,416.99,0.1,416.99
4424,1508,3,52,2,875.99,0.05,1751.98
4425,1508,4,88,1,189.99,0.05,189.99
4426,1509,1,215,2,749.99,0.07,1499.98
4427,1510,1,142,2,3199.99,0.05,6399.98
4428,1510,2,68,1,449.99,0.1,449.99
4429,1510,3,251,2,2999.99,0.1,5999.98
4430,1510,4,220,2,269.99,0.1,539.98
4431,1510,5,137,1,2599.0,0.05,2599.0
4432,1511,1,144,2,1549.99,0.2,3099.98
4433,1511,2,288,1,389.99,0.07,389.99
4434,1511,3,17,2,429.0,0.07,858.0
4435,1511,4,41,1,1469.99,0.05,1469.99
4436,1511,5,124,2,1499.0,0.2,2998.0
4437,1512,1,217,1,909.99,0.07,909.99
4438,1513,1,166,1,749.99,0.1,749.99
4439,1513,2,61,2,4999.99,0.05,9999.98
4440,1513,3,159,2,2299.99,0.05,4599.98
4441,1514,1,240,2,899.99,0.1,1799.98
4442,1514,2,203,2,4999.99,0.05,9999.98
4443,1515,1,27,2,999.99,0.2,1999.98
4444,1515,2,202,2,3499.99,0.1,6999.98
4445,1515,3,310,2,899.99,0.05,1799.98
4446,1515,4,40,1,4999.99,0.1,4999.99
4447,1515,5,158,2,959.99,0.2,1919.98
4448,1516,1,172,2,3199.99,0.1,6399.98
4449,1516,2,253,1,2599.99,0.1,2599.99
4450,1516,3,196,2,2299.99,0.2,4599.98
4451,1516,4,259,2,1199.99,0.2,2399.98
4452,1516,5,271,2,209.99,0.2,419.98
4453,1517,1,303,2,2599.99,0.07,5199.98
4454,1517,2,226,2,679.99,0.05,1359.98
4455,1518,1,304,2,679.99,0.1,1359.98
4456,1518,2,182,2,2499.99,0.05,4999.98
4457,1518,3,252,2,2999.99,0.05,5999.98
4458,1519,1,150,1,4499.99,0.2,4499.99
4459,1519,2,85,2,329.99,0.2,659.98
4460,1519,3,124,2,1499.0,0.07,2998.0
4461,1519,4,65,1,346.99,0.2,346.99
4462,1519,5,265,2,289.99,0.05,579.98
4463,1520,1,186,1,4499.99,0.05,4499.99
4464,1520,2,188,2,3499.99,0.2,6999.98
4465,1520,3,310,2,899.99,0.07,1799.98
4466,1520,4,263,2,89.99,0.1,179.98
4467,1521,1,100,1,489.99,0.2,489.99
4468,1521,2,314,2,679.99,0.2,1359.98
4469,1521,3,123,1,999.99,0.1,999.99
4470,1521,4,135,2,1499.99,0.2,2999.98
4471,1522,1,95,1,299.99,0.1,299.99
4472,1522,2,141,1,1599.99,0.07,1599.99
4473,1522,3,117,1,1469.99,0.07,1469.99
4474,1523,1,311,2,749.99,0.2,1499.98
4475,1524,1,168,1,1549.0,0.1,1549.0
4476,1524,2,295,2,319.99,0.2,639.98
4477,1524,3,313,1,449.99,0.2,449.99
4478,1524,4,252,2,2999.99,0.2,5999.98
4479,1525,1,156,1,6499.99,0.1,6499.99
4480,1525,2,163,2,1349.0,0.07,2698.0
4481,1525,3,193,1,2799.99,0.07,2799.99
4482,1526,1,151,1,1549.99,0.07,1549.99
4483,1526,2,56,1,5499.99,0.1,5499.99
4484,1526,3,238,1,749.99,0.1,749.99
4485,1526,4,243,1,679.99,0.05,679.99
4486,1527,1,33,1,469.99,0.1,469.99
4487,1527,2,103,1,551.99,0.05,551.99
4488,1527,3,57,2,1999.99,0.05,3999.98
4489,1528,1,229,2,429.99,0.2,859.98
4490,1529,1,23,1,299.99,0.05,299.99
4491,1529,2,50,2,5999.99,0.1,11999.98
4492,1530,1,213,2,269.99,0.1,539.98
4493,1530,2,116,1,749.99,0.1,749.99
4494,1531,1,128,1,1899.0,0.1,1899.0
4495,1532,1,209,2,2999.99,0.07,5999.98
4496,1533,1,274,2,229.99,0.1,459.98
4497,1533,2,78,1,647.99,0.1,647.99
4498,1533,3,96,1,349.99,0.1,349.99
4499,1533,4,235,2,899.99,0.1,1799.98
4500,1533,5,51,1,6499.99,0.1,6499.99
4501,1534,1,194,1,3499.99,0.1,3499.99
4502,1534,2,117,1,1469.99,0.05,1469.99
4503,1534,3,269,2,199.99,0.2,399.98
4504,1534,4,172,2,3199.99,0.2,6399.98
4505,1535,1,92,1,209.99,0.05,209.99
4506,1535,2,75,2,599.99,0.05,1199.98
4507,1536,1,183,1,2199.99,0.2,2199.99
4508,1536,2,185,2,2799.99,0.07,5599.98
4509,1536,3,196,2,2299.99,0.2,4599.98
4510,1537,1,237,2,849.99,0.05,1699.98
4511,1538,1,206,1,3299.99,0.07,3299.99
4512,1538,2,46,2,1409.99,0.07,2819.98
4513,1538,3,117,1,1469.99,0.07,1469.99
4514,1538,4,197,1,2299.99,0.2,2299.99
4515,1538,5,306,2,899.99,0.05,1799.98
4516,1539,1,6,2,469.99,0.05,939.98
4517,1539,2,12,2,549.99,0.05,1099.98
4518,1540,1,71,2,416.99,0.05,833.98
4519,1540,2,236,1,749.99,0.07,749.99
4520,1540,3,224,1,479.99,0.05,479.99
4521,1540,4,177,2,5499.99,0.05,10999.98
4522,1540,5,78,1,647.99,0.2,647.99
4523,1541,1,155,2,11999.99,0.1,23999.98
4524,1541,2,248,2,599.99,0.07,1199.98
4525,1541,3,142,2,3199.99,0.1,6399.98
4526,1541,4,17,1,429.0,0.1,429.0
4527,1541,5,86,2,149.99,0.05,299.98
4528,1542,1,79,1,402.99,0.2,402.99
4529,1542,2,122,2,2499.99,0.05,4999.98
4530,1542,3,184,2,3499.99,0.2,6999.98
4531,1542,4,37,2,379.99,0.1,759.98
4532,1542,5,297,1,279.99,0.2,279.99
4533,1543,1,108,2,449.99,0.1,899.98
4534,1543,2,93,1,209.99,0.2,209.99
4535,1543,3,158,2,959.99,0.07,1919.98
4536,1543,4,97,2,349.99,0.05,699.98
4537,1543,5,136,1,1799.99,0.2,1799.99
4538,1544,1,194,2,3499.99,0.1,6999.98
4539,1544,2,107,2,416.99,0.2,833.98
4540,1545,1,45,1,869.99,0.1,869.99
4541,1546,1,156,1,6499.99,0.1,6499.99
4542,1546,2,185,2,2799.99,0.1,5599.98
4543,1546,3,215,1,749.99,0.1,749.99
4544,1546,4,25,1,499.99,0.05,499.99
4545,1547,1,106,2,449.99,0.2,899.98
4546,1547,2,204,1,3599.99,0.2,3599.99
4547,1548,1,32,1,469.99,0.1,469.99
4548,1548,2,202,1,3499.99,0.07,3499.99
4549,1548,3,62,2,3499.99,0.2,6999.98
4550,1549,1,158,1,959.99,0.2,959.99
4551,1549,2,119,1,469.99,0.05,469.99
4552,1549,3,249,2,749.99,0.05,1499.98
4553,1549,4,242,2,699.99,0.1,1399.98
4554,1550,1,315,2,559.99,0.05,1119.98
4555,1550,2,245,1,659.99,0.07,659.99
4556,1550,3,185,2,2799.99,0.1,5599.98
4557,1550,4,148,1,5499.99,0.07,5499.99
4558,1550,5,86,2,149.99,0.05,299.98
4559,1551,1,207,2,3999.99,0.2,7999.98
4560,1552,1,197,1,2299.99,0.1,2299.99
4561,1552,2,41,2,1469.99,0.05,2939.98
4562,1553,1,102,1,489.99,0.07,489.99
4563,1553,2,12,1,549.99,0.1,549.99
4564,1553,3,251,1,2999.99,0.05,2999.99
4565,1553,4,89,1,209.99,0.05,209.99
4566,1554,1,166,1,749.99,0.05,749.99
4567,1554,2,285,1,279.99,0.2,279.99
4568,1555,1,24,2,549.99,0.1,1099.98
4569,1555,2,156,1,6499.99,0.1,6499.99
4570,1555,3,126,1,469.99,0.1,469.99
4571,1555,4,128,2,1899.0,0.05,3798.0
4572,1555,5,174,1,3199.99,0.2,3199.99
4573,1556,1,49,2,3499.99,0.2,6999.98
4574,1556,2,82,1,659.99,0.07,659.99
4575,1556,3,265,1,289.99,0.1,289.99
4576,1556,4,119,2,469.99,0.05,939.98
4577,1556,5,235,2,899.99,0.1,1799.98
4578,1557,1,163,2,1349.0,0.07,2698.0
4579,1558,1,46,2,1409.99,0.07,2819.98
4580,1558,2,123,1,999.99,0.07,999.99
4581,1558,3,4,1,2899.99,0.05,2899.99
4582,1558,4,55,1,2699.99,0.2,2699.99
4583,1558,5,253,1,2599.99,0.07,2599.99
4584,1559,1,101,2,339.99,0.07,679.98
4585,1559,2,18,1,449.0,0.1,449.0
4586,1559,3,54,2,3199.99,0.1,6399.98
4587,1559,4,221,1,319.99,0.1,319.99
4588,1560,1,118,2,999.99,0.2,1999.98
4589,1560,2,41,1,1469.99,0.2,1469.99
4590,1561,1,181,2,2199.99,0.07,4399.98
4591,1561,2,297,2,279.99,0.05,559.98
4592,1562,1,54,1,3199.99,0.2,3199.99
4593,1562,2,66,1,250.99,0.2,250.99
4594,1562,3,115,2,3199.99,0.07,6399.98
4595,1563,1,188,1,3499.99,0.07,3499.99
4596,1564,1,309,1,899.99,0.07,899.99
4597,1564,2,14,1,269.99,0.1,269.99
4598,1565,1,37,1,379.99,0.07,379.99
4599,1565,2,92,1,209.99,0.1,209.99
4600,1565,3,261,1,899.99,0.1,899.99
4601,1565,4,95,1,299.99,0.07,299.99
4602,1565,5,226,2,679.99,0.2,1359.98
4603,1566,1,179,1,919.99,0.05,919.99
4604,1566,2,61,2,4999.99,0.05,9999.98
4605,1567,1,279,1,319.99,0.2,319.99
4606,1568,1,146,1,4999.99,0.2,4999.99
4607,1568,2,105,1,533.99,0.07,533.99
4608,1568,3,301,1,899.99,0.1,899.99
4609,1569,1,252,1,2999.99,0.1,2999.99
4610,1570,1,155,1,11999.99,0.07,11999.99
4611,1571,1,312,2,699.99,0.1,1399.98
4612,1571,2,212,1,559.99,0.07,559.99
4613,1571,3,20,2,599.99,0.2,1199.98
4614,1572,1,216,2,899.99,0.05,1799.98
4615,1572,2,198,1,2999.99,0.2,2999.99
4616,1572,3,115,1,3199.99,0.05,3199.99
4617,1572,4,304,2,679.99,0.2,1359.98
4618,1573,1,9,1,2999.99,0.05,2999.99
4619,1573,2,129,1,919.99,0.07,919.99
4620,1573,3,15,2,529.99,0.1,1059.98
4621,1573,4,216,2,899.99,0.07,1799.98
4622,1573,5,263,2,89.99,0.1,179.98
4623,1574,1,127,1,469.99,0.1,469.99
4624,1575,1,44,1,539.99,0.07,539.99
4625,1575,2,207,2,3999.99,0.1,7999.98
4626,1575,3,213,1,269.99,0.07,269.99
4627,1575,4,126,2,469.99,0.05,939.98
4628,1575,5,92,2,209.99,0.2,419.98
4629,1576,1,69,1,416.99,0.05,416.99
4630,1576,2,293,1,319.99,0.05,319.99
4631,1576,3,202,2,3499.99,0.05,6999.98
4632,1577,1,298,2,279.99,0.05,559.98
4633,1577,2,111,2,470.99,0.1,941.98
4634,1577,3,300,2,799.99,0.2,1599.98
4635,1577,4,131,2,2599.0,0.07,5198.0
4636,1577,5,282,2,279.99,0.05,559.98
4637,1578,1,204,2,3599.99,0.07,7199.98
4638,1578,2,310,1,899.99,0.05,899.99
4639,1578,3,241,2,749.99,0.2,1499.98
4640,1579,1,49,1,3499.99,0.05,3499.99
4641,1579,2,214,1,899.99,0.1,899.99
4642,1579,3,286,1,279.99,0.07,279.99
4643,1579,4,65,2,346.99,0.1,693.98
4644,1580,1,119,2,469.99,0.07,939.98
4645,1580,2,86,2,149.99,0.2,299.98
4646,1581,1,64,1,489.99,0.1,489.99
4647,1581,2,272,1,289.99,0.2,289.99
4648,1582,1,75,1,599.99,0.07,599.99
4649,1582,2,133,2,1499.99,0.07,2999.98
4650,1583,1,15,1,529.99,0.05,529.99
4651,1583,2,265,2,289.99,0.2,579.98
4652,1584,1,45,2,869.99,0.1,1739.98
4653,1584,2,216,2,899.99,0.1,1799.98
4654,1584,3,43,1,5299.99,0.2,5299.99
4655,1584,4,187,1,2799.99,0.1,2799.99
4656,1584,5,147,2,1799.99,0.07,3599.98
4657,1585,1,313,1,449.99,0.1,449.99
4658,1585,2,106,2,449.99,0.1,899.98
4659,1585,3,207,2,3999.99,0.07,7999.98
4660,1585,4,95,1,299.99,0.1,299.99
4661,1585,5,191,1,2799.99,0.1,2799.99
4662,1586,1,22,2,269.99,0.1,539.98
4663,1586,2,277,1,369.99,0.07,369.99
4664,1586,3,295,1,319.99,0.05,319.99
4665,1586,4,173,1,3199.99,0.2,3199.99
4666,1586,5,36,1,832.99,0.1,832.99
4667,1587,1,104,1,481.99,0.1,481.99
4668,1587,2,63,2,3499.99,0.05,6999.98
4669,1587,3,78,2,647.99,0.05,1295.98
4670,1587,4,300,2,799.99,0.07,1599.98
4671,1588,1,93,2,209.99,0.07,419.98
4672,1589,1,246,2,639.99,0.05,1279.98
4673,1589,2,260,1,799.99,0.2,799.99
4674,1589,3,28,2,2499.99,0.1,4999.98
4675,1590,1,175,2,3199.99,0.07,6399.98
4676,1590,2,248,1,599.99,0.2,599.99
4677,1590,3,23,1,299.99,0.07,299.99
4678,1591,1,286,2,279.99,0.2,559.98
4679,1591,2,126,2,469.99,0.2,939.98
4680,1591,3,97,2,349.99,0.07,699.98
4681,1591,4,138,2,2249.99,0.05,4499.98
4682,1591,5,265,1,289.99,0.2,289.99
4683,1592,1,211,2,1549.0,0.05,3098.0
4684,1592,2,159,1,2299.99,0.07,2299.99
4685,1592,3,40,2,4999.99,0.07,9999.98
4686,1592,4,9,1,2999.99,0.2,2999.99
4687,1592,5,271,2,209.99,0.05,419.98
4688,1593,1,97,2,349.99,0.2,699.98
4689,1593,2,34,1,469.99,0.07,469.99
4690,1593,3,190,2,2799.99,0.1,5599.98
4691,1593,4,107,1,416.99,0.05,416.99
